order_id,date,region,category,channel,units,unit_price,discount_pct,revenue,profit,customer_rating,month,week
10217,2025-01-03,South,Clothing,Store,3,1097.3,0.001,3322.32,1052.45,3.93,2025-01,2024-12-30/2025-01-05
10218,2025-01-03,South,Grocery,Online,1,307.89,0.137,268.53,29.91,3.82,2025-01,2024-12-30/2025-01-05
10219,2025-01-03,South,Grocery,Online,1,282.78,0.047,272.25,29.56,3.86,2025-01,2024-12-30/2025-01-05
10220,2025-01-03,South,Grocery,Online,1,283.66,0.077,264.46,34.2,4.09,2025-01,2024-12-30/2025-01-05
10221,2025-01-03,South,Grocery,Store,1,178.36,0.077,166.3,21.29,4.2,2025-01,2024-12-30/2025-01-05
10222,2025-01-03,South,Grocery,Store,1,202.73,0.0,204.83,26.87,3.75,2025-01,2024-12-30/2025-01-05
10223,2025-01-03,South,Grocery,Store,1,185.64,0.024,183.08,21.54,5.0,2025-01,2024-12-30/2025-01-05
10224,2025-01-03,South,Grocery,Store,1,176.23,0.029,172.87,20.92,3.87,2025-01,2024-12-30/2025-01-05
10225,2025-01-03,South,Grocery,Store,1,315.15,0.019,312.3,39.68,4.21,2025-01,2024-12-30/2025-01-05
10226,2025-01-03,South,Home & Kitchen,Online,1,3836.72,0.053,3671.55,850.03,3.74,2025-01,2024-12-30/2025-01-05
10227,2025-01-03,South,Home & Kitchen,Online,3,2784.23,0.078,7777.69,1823.18,4.11,2025-01,2024-12-30/2025-01-05
10228,2025-01-03,South,Home & Kitchen,Online,4,2836.44,0.098,10341.73,2332.78,2.82,2025-01,2024-12-30/2025-01-05
10229,2025-01-03,South,Home & Kitchen,Online,1,3880.92,0.051,3721.61,868.61,3.45,2025-01,2024-12-30/2025-01-05
10230,2025-01-03,South,Home & Kitchen,Store,1,3572.53,0.054,3414.46,775.0,4.4,2025-01,2024-12-30/2025-01-05
10231,2025-01-03,East,Electronics,Online,1,14510.8,0.083,13440.79,2635.96,3.95,2025-01,2024-12-30/2025-01-05
10232,2025-01-03,East,Electronics,Online,2,9319.16,0.075,17425.51,2868.67,4.03,2025-01,2024-12-30/2025-01-05
10233,2025-01-03,East,Electronics,Online,2,10177.32,0.075,19015.18,3700.73,4.28,2025-01,2024-12-30/2025-01-05
10234,2025-01-03,East,Electronics,Online,6,14206.46,0.03,83499.65,15474.27,4.48,2025-01,2024-12-30/2025-01-05
10235,2025-01-03,East,Clothing,Online,2,1395.55,0.112,2504.62,814.01,5.0,2025-01,2024-12-30/2025-01-05
10236,2025-01-03,East,Clothing,Online,1,1422.48,0.064,1344.79,494.08,4.06,2025-01,2024-12-30/2025-01-05
10237,2025-01-03,East,Clothing,Online,1,1203.84,0.105,1088.86,367.1,3.65,2025-01,2024-12-30/2025-01-05
10238,2025-01-03,East,Clothing,Online,1,1005.62,0.088,926.71,320.06,4.08,2025-01,2024-12-30/2025-01-05
10239,2025-01-03,East,Clothing,Online,1,1389.01,0.123,1231.19,388.2,4.37,2025-01,2024-12-30/2025-01-05
10240,2025-01-03,East,Clothing,Store,1,1217.09,0.048,1170.05,372.51,4.58,2025-01,2024-12-30/2025-01-05
10241,2025-01-03,East,Grocery,Online,3,324.11,0.099,885.43,105.66,3.54,2025-01,2024-12-30/2025-01-05
10242,2025-01-03,East,Grocery,Online,1,308.26,0.091,283.01,35.58,3.64,2025-01,2024-12-30/2025-01-05
10243,2025-01-03,East,Grocery,Online,1,342.88,0.07,322.12,37.63,4.24,2025-01,2024-12-30/2025-01-05
10244,2025-01-03,East,Grocery,Online,1,158.48,0.073,148.41,17.78,3.6,2025-01,2024-12-30/2025-01-05
10245,2025-01-03,East,Grocery,Online,1,245.36,0.081,227.89,28.32,4.22,2025-01,2024-12-30/2025-01-05
10246,2025-01-03,East,Grocery,Store,1,308.85,0.0,312.04,33.71,3.51,2025-01,2024-12-30/2025-01-05
10247,2025-01-03,East,Grocery,Store,1,290.21,0.0,293.21,32.13,3.77,2025-01,2024-12-30/2025-01-05
10248,2025-01-03,East,Grocery,Store,1,350.29,0.031,343.07,44.98,4.19,2025-01,2024-12-30/2025-01-05
10249,2025-01-03,East,Home & Kitchen,Online,1,3446.15,0.09,3169.17,716.18,3.85,2025-01,2024-12-30/2025-01-05
10250,2025-01-03,East,Home & Kitchen,Online,4,1993.94,0.072,7477.02,1773.3,3.27,2025-01,2024-12-30/2025-01-05
10251,2025-01-03,East,Home & Kitchen,Store,1,3147.79,0.014,3135.44,658.72,4.19,2025-01,2024-12-30/2025-01-05
10252,2025-01-03,West,Electronics,Online,1,14397.75,0.032,14080.09,2502.48,4.18,2025-01,2024-12-30/2025-01-05
10253,2025-01-03,West,Electronics,Online,1,12850.08,0.093,11778.25,2229.19,4.01,2025-01,2024-12-30/2025-01-05
10254,2025-01-03,West,Electronics,Online,1,14745.33,0.051,14133.21,2577.09,4.19,2025-01,2024-12-30/2025-01-05
10255,2025-01-03,West,Electronics,Online,1,14980.95,0.042,14492.53,2515.61,4.24,2025-01,2024-12-30/2025-01-05
10256,2025-01-03,West,Electronics,Store,1,13689.84,0.007,13730.76,2678.91,3.47,2025-01,2024-12-30/2025-01-05
10257,2025-01-03,West,Electronics,Store,4,13051.88,0.033,51005.05,8918.56,4.34,2025-01,2024-12-30/2025-01-05
10258,2025-01-03,West,Clothing,Online,5,961.52,0.034,4693.07,1668.89,4.79,2025-01,2024-12-30/2025-01-05
10259,2025-01-03,West,Clothing,Online,4,1226.09,0.122,4348.84,1514.89,3.84,2025-01,2024-12-30/2025-01-05
10260,2025-01-03,West,Clothing,Online,1,1196.98,0.069,1125.88,360.26,4.18,2025-01,2024-12-30/2025-01-05
10261,2025-01-03,West,Clothing,Online,1,1249.74,0.111,1122.35,404.97,4.3,2025-01,2024-12-30/2025-01-05
10262,2025-01-03,West,Clothing,Online,1,1279.91,0.101,1162.9,370.76,2.98,2025-01,2024-12-30/2025-01-05
10263,2025-01-03,West,Clothing,Store,3,1012.74,0.0,3069.59,1036.82,3.83,2025-01,2024-12-30/2025-01-05
10264,2025-01-03,West,Clothing,Store,4,1344.91,0.012,5369.55,1913.41,4.67,2025-01,2024-12-30/2025-01-05
10265,2025-01-03,West,Grocery,Online,1,289.03,0.109,260.15,28.74,4.32,2025-01,2024-12-30/2025-01-05
10266,2025-01-03,West,Grocery,Online,3,286.4,0.112,770.46,91.75,4.4,2025-01,2024-12-30/2025-01-05
10267,2025-01-03,West,Grocery,Online,1,289.96,0.064,274.22,31.89,4.22,2025-01,2024-12-30/2025-01-05
10268,2025-01-03,West,Grocery,Online,5,277.47,0.008,1390.07,155.57,3.97,2025-01,2024-12-30/2025-01-05
10269,2025-01-03,West,Grocery,Store,1,303.42,0.085,280.63,36.12,4.12,2025-01,2024-12-30/2025-01-05
10270,2025-01-03,West,Grocery,Store,1,120.8,0.0,122.05,15.73,3.7,2025-01,2024-12-30/2025-01-05
10271,2025-01-03,West,Grocery,Store,1,291.01,0.032,284.58,32.7,3.84,2025-01,2024-12-30/2025-01-05
10272,2025-01-03,West,Home & Kitchen,Online,1,3745.58,0.047,3608.27,723.42,4.49,2025-01,2024-12-30/2025-01-05
10273,2025-01-03,West,Home & Kitchen,Online,1,3917.3,0.069,3683.84,851.12,3.47,2025-01,2024-12-30/2025-01-05
10274,2025-01-03,West,Home & Kitchen,Online,7,1665.24,0.081,10823.27,2228.42,3.7,2025-01,2024-12-30/2025-01-05
10275,2025-01-03,West,Home & Kitchen,Online,1,4361.22,0.035,4251.56,880.22,3.74,2025-01,2024-12-30/2025-01-05
10276,2025-01-03,West,Home & Kitchen,Store,1,3316.75,0.014,3305.42,741.6,3.99,2025-01,2024-12-30/2025-01-05
10277,2025-01-04,North,Electronics,Online,1,18569.73,0.111,16744.51,3283.3,4.11,2025-01,2024-12-30/2025-01-05
10278,2025-01-04,North,Electronics,Online,2,14355.27,0.073,26977.46,4936.48,3.98,2025-01,2024-12-30/2025-01-05
10279,2025-01-04,North,Electronics,Online,3,14018.65,0.097,38501.72,7591.47,3.59,2025-01,2024-12-30/2025-01-05
10280,2025-01-04,North,Clothing,Store,1,1247.42,0.082,1160.27,417.28,4.65,2025-01,2024-12-30/2025-01-05
10281,2025-01-04,North,Grocery,Online,1,202.97,0.131,178.78,21.91,3.88,2025-01,2024-12-30/2025-01-05
10282,2025-01-04,North,Grocery,Online,4,279.98,0.038,1092.21,134.13,4.08,2025-01,2024-12-30/2025-01-05
10283,2025-01-04,North,Grocery,Store,1,314.38,0.054,301.4,37.37,3.99,2025-01,2024-12-30/2025-01-05
10284,2025-01-04,North,Grocery,Store,2,169.68,0.0,344.04,42.52,3.29,2025-01,2024-12-30/2025-01-05
10285,2025-01-04,North,Grocery,Store,1,226.77,0.009,227.76,27.28,4.1,2025-01,2024-12-30/2025-01-05
10286,2025-01-04,North,Home & Kitchen,Online,3,3272.04,0.059,9362.39,1972.88,4.13,2025-01,2024-12-30/2025-01-05
10287,2025-01-04,North,Home & Kitchen,Online,1,3995.74,0.111,3599.2,837.64,3.81,2025-01,2024-12-30/2025-01-05
10288,2025-01-04,North,Home & Kitchen,Online,1,3262.3,0.101,2972.41,703.15,4.0,2025-01,2024-12-30/2025-01-05
10289,2025-01-04,North,Home & Kitchen,Online,1,5388.21,0.093,4956.92,1164.22,4.34,2025-01,2024-12-30/2025-01-05
10290,2025-01-04,North,Home & Kitchen,Online,1,2095.29,0.05,2017.14,460.98,4.21,2025-01,2024-12-30/2025-01-05
10291,2025-01-04,North,Home & Kitchen,Store,1,3043.95,0.022,3019.27,644.88,4.27,2025-01,2024-12-30/2025-01-05
10292,2025-01-04,South,Electronics,Online,1,10747.13,0.111,9689.57,1714.74,4.84,2025-01,2024-12-30/2025-01-05
10293,2025-01-04,South,Electronics,Online,1,19025.1,0.001,19269.01,3725.45,4.0,2025-01,2024-12-30/2025-01-05
10294,2025-01-04,South,Electronics,Store,2,12223.73,0.016,24391.92,4737.99,3.59,2025-01,2024-12-30/2025-01-05
10295,2025-01-04,South,Electronics,Store,2,15114.71,0.029,29768.05,5423.28,3.79,2025-01,2024-12-30/2025-01-05
10296,2025-01-04,South,Clothing,Online,3,1639.66,0.017,4899.76,1814.91,3.93,2025-01,2024-12-30/2025-01-05
10297,2025-01-04,South,Clothing,Online,1,1149.25,0.072,1081.5,381.69,4.38,2025-01,2024-12-30/2025-01-05
10298,2025-01-04,South,Clothing,Online,1,1252.82,0.048,1209.52,410.68,3.72,2025-01,2024-12-30/2025-01-05
10299,2025-01-04,South,Clothing,Store,2,648.61,0.024,1283.86,404.89,4.94,2025-01,2024-12-30/2025-01-05
10300,2025-01-04,South,Grocery,Online,1,295.07,0.092,271.52,33.37,3.66,2025-01,2024-12-30/2025-01-05
10301,2025-01-04,South,Grocery,Online,2,259.05,0.086,480.11,58.73,4.12,2025-01,2024-12-30/2025-01-05
10302,2025-01-04,South,Grocery,Online,1,361.88,0.134,317.6,36.37,3.91,2025-01,2024-12-30/2025-01-05
10303,2025-01-04,South,Grocery,Online,1,204.51,0.08,190.65,21.45,4.36,2025-01,2024-12-30/2025-01-05
10304,2025-01-04,South,Home & Kitchen,Online,1,2283.94,0.05,2200.53,493.34,4.28,2025-01,2024-12-30/2025-01-05
10305,2025-01-04,South,Home & Kitchen,Online,2,3500.5,0.052,6731.71,1460.94,4.57,2025-01,2024-12-30/2025-01-05
10306,2025-01-04,South,Home & Kitchen,Online,1,2789.24,0.1,2544.51,615.34,3.88,2025-01,2024-12-30/2025-01-05
10307,2025-01-04,South,Home & Kitchen,Online,1,1771.54,0.115,1589.67,371.18,3.68,2025-01,2024-12-30/2025-01-05
10308,2025-01-04,South,Home & Kitchen,Online,2,2892.4,0.026,5714.05,1295.9,4.26,2025-01,2024-12-30/2025-01-05
10309,2025-01-04,South,Home & Kitchen,Online,1,3872.78,0.109,3498.12,782.97,4.13,2025-01,2024-12-30/2025-01-05
10310,2025-01-04,South,Home & Kitchen,Online,2,4250.73,0.039,8279.06,1856.67,3.78,2025-01,2024-12-30/2025-01-05
10311,2025-01-04,South,Home & Kitchen,Store,1,4277.9,0.089,3952.42,900.41,3.9,2025-01,2024-12-30/2025-01-05
10312,2025-01-04,South,Home & Kitchen,Store,2,1978.58,0.06,3769.54,792.03,4.64,2025-01,2024-12-30/2025-01-05
10313,2025-01-04,South,Home & Kitchen,Store,2,3298.79,0.09,6089.02,1429.97,3.89,2025-01,2024-12-30/2025-01-05
10314,2025-01-04,South,Home & Kitchen,Store,2,3399.81,0.031,6677.4,1465.65,4.32,2025-01,2024-12-30/2025-01-05
10315,2025-01-04,East,Electronics,Online,1,15453.33,0.078,14447.45,2384.47,3.82,2025-01,2024-12-30/2025-01-05
10316,2025-01-04,East,Electronics,Online,1,17794.71,0.099,16255.72,2801.1,3.68,2025-01,2024-12-30/2025-01-05
10317,2025-01-04,East,Electronics,Online,1,15865.96,0.065,15046.73,2965.9,3.92,2025-01,2024-12-30/2025-01-05
10318,2025-01-04,East,Electronics,Store,1,13001.15,0.015,12978.85,2180.83,3.99,2025-01,2024-12-30/2025-01-05
10319,2025-01-04,East,Electronics,Store,1,9893.36,0.015,9875.2,1690.96,3.96,2025-01,2024-12-30/2025-01-05
10320,2025-01-04,East,Electronics,Store,1,19107.76,0.029,18807.85,3251.63,3.76,2025-01,2024-12-30/2025-01-05
10321,2025-01-04,East,Clothing,Online,1,948.99,0.023,939.51,350.03,3.84,2025-01,2024-12-30/2025-01-05
10322,2025-01-04,East,Clothing,Online,1,1041.11,0.114,935.24,351.05,4.27,2025-01,2024-12-30/2025-01-05
10323,2025-01-04,East,Clothing,Online,1,718.08,0.131,632.54,221.06,3.97,2025-01,2024-12-30/2025-01-05
10324,2025-01-04,East,Clothing,Online,1,1184.5,0.064,1123.69,413.93,3.21,2025-01,2024-12-30/2025-01-05
10325,2025-01-04,East,Grocery,Online,1,267.74,0.053,256.97,31.27,4.16,2025-01,2024-12-30/2025-01-05
10326,2025-01-04,East,Grocery,Online,3,213.53,0.091,590.03,77.46,3.92,2025-01,2024-12-30/2025-01-05
10327,2025-01-04,East,Grocery,Online,1,323.08,0.083,300.18,38.51,3.66,2025-01,2024-12-30/2025-01-05
10328,2025-01-04,East,Grocery,Online,1,183.86,0.069,173.5,19.83,4.22,2025-01,2024-12-30/2025-01-05
10329,2025-01-04,East,Home & Kitchen,Online,1,2465.78,0.078,2304.95,503.67,4.36,2025-01,2024-12-30/2025-01-05
10330,2025-01-04,East,Home & Kitchen,Online,1,2600.22,0.115,2332.46,479.35,3.85,2025-01,2024-12-30/2025-01-05
10331,2025-01-04,East,Home & Kitchen,Online,1,3172.32,0.06,3021.48,602.9,4.0,2025-01,2024-12-30/2025-01-05
10332,2025-01-04,East,Home & Kitchen,Online,1,3229.86,0.033,3164.93,633.56,3.88,2025-01,2024-12-30/2025-01-05
10333,2025-01-04,East,Home & Kitchen,Online,1,3600.46,0.117,3224.28,694.03,3.81,2025-01,2024-12-30/2025-01-05
10334,2025-01-04,East,Home & Kitchen,Online,2,3606.34,0.102,6564.02,1411.54,4.05,2025-01,2024-12-30/2025-01-05
10335,2025-01-04,West,Electronics,Online,1,19601.56,0.083,18226.89,3565.1,4.1,2025-01,2024-12-30/2025-01-05
10336,2025-01-04,West,Electronics,Store,1,17607.46,0.06,16783.45,3095.15,4.52,2025-01,2024-12-30/2025-01-05
10337,2025-01-04,West,Electronics,Store,1,13188.06,0.016,13156.33,2571.15,3.64,2025-01,2024-12-30/2025-01-05
10338,2025-01-04,West,Clothing,Online,1,913.08,0.142,793.95,291.84,3.85,2025-01,2024-12-30/2025-01-05
10339,2025-01-04,West,Clothing,Store,4,1636.84,0.022,6492.13,2359.07,4.34,2025-01,2024-12-30/2025-01-05
10340,2025-01-04,West,Clothing,Store,1,1047.85,0.037,1023.1,342.9,4.79,2025-01,2024-12-30/2025-01-05
10341,2025-01-04,West,Clothing,Store,1,1182.84,0.034,1158.73,438.19,3.7,2025-01,2024-12-30/2025-01-05
10342,2025-01-04,West,Clothing,Store,3,988.42,0.087,2743.69,1036.8,4.42,2025-01,2024-12-30/2025-01-05
10343,2025-01-04,West,Clothing,Store,1,959.99,0.0,973.2,373.36,4.06,2025-01,2024-12-30/2025-01-05
10344,2025-01-04,West,Grocery,Online,1,254.32,0.028,250.69,32.72,4.23,2025-01,2024-12-30/2025-01-05
10345,2025-01-04,West,Grocery,Store,1,257.77,0.047,249.11,28.42,3.57,2025-01,2024-12-30/2025-01-05
10346,2025-01-04,West,Grocery,Store,1,275.77,0.0,279.57,35.6,3.54,2025-01,2024-12-30/2025-01-05
10347,2025-01-04,West,Grocery,Store,1,245.9,0.016,245.18,28.72,4.32,2025-01,2024-12-30/2025-01-05
10348,2025-01-04,West,Grocery,Store,1,202.47,0.036,197.92,23.9,4.28,2025-01,2024-12-30/2025-01-05
10349,2025-01-04,West,Home & Kitchen,Online,1,3042.65,0.07,2869.45,620.88,4.07,2025-01,2024-12-30/2025-01-05
10350,2025-01-05,North,Electronics,Online,1,8444.11,0.039,8255.6,1368.87,3.72,2025-01,2024-12-30/2025-01-05
10351,2025-01-05,North,Electronics,Online,1,11792.14,0.044,11467.88,1922.54,3.84,2025-01,2024-12-30/2025-01-05
10352,2025-01-05,North,Electronics,Online,1,11400.42,0.133,10058.18,1976.36,4.01,2025-01,2024-12-30/2025-01-05
10353,2025-01-05,North,Electronics,Online,1,16060.64,0.086,14930.67,2782.89,4.65,2025-01,2024-12-30/2025-01-05
10354,2025-01-05,North,Electronics,Store,1,15455.63,0.024,15337.37,2950.78,4.22,2025-01,2024-12-30/2025-01-05
10355,2025-01-05,North,Electronics,Store,1,22050.62,0.027,21820.4,4107.07,4.27,2025-01,2024-12-30/2025-01-05
10356,2025-01-05,North,Electronics,Store,1,18924.04,0.079,17719.37,3309.44,4.53,2025-01,2024-12-30/2025-01-05
10357,2025-01-05,North,Clothing,Online,1,942.86,0.071,891.0,327.9,3.52,2025-01,2024-12-30/2025-01-05
10358,2025-01-05,North,Clothing,Online,1,1143.81,0.095,1053.26,400.08,3.86,2025-01,2024-12-30/2025-01-05
10359,2025-01-05,North,Clothing,Online,1,1173.44,0.082,1095.53,345.96,3.84,2025-01,2024-12-30/2025-01-05
10360,2025-01-05,North,Clothing,Store,1,1573.73,0.0,1600.79,605.57,4.47,2025-01,2024-12-30/2025-01-05
10361,2025-01-05,North,Clothing,Store,3,668.19,0.012,2014.01,666.29,4.36,2025-01,2024-12-30/2025-01-05
10362,2025-01-05,North,Grocery,Online,1,249.34,0.049,241.24,29.12,3.35,2025-01,2024-12-30/2025-01-05
10363,2025-01-05,North,Grocery,Online,1,286.51,0.066,272.13,31.75,3.72,2025-01,2024-12-30/2025-01-05
10364,2025-01-05,North,Grocery,Online,1,344.07,0.04,335.81,43.41,4.31,2025-01,2024-12-30/2025-01-05
10365,2025-01-05,North,Grocery,Online,1,221.85,0.109,201.01,24.96,4.21,2025-01,2024-12-30/2025-01-05
10366,2025-01-05,North,Grocery,Store,1,178.19,0.048,172.53,21.03,4.55,2025-01,2024-12-30/2025-01-05
10367,2025-01-05,North,Grocery,Store,1,386.9,0.0,393.55,47.83,3.79,2025-01,2024-12-30/2025-01-05
10368,2025-01-05,North,Home & Kitchen,Online,3,3664.15,0.066,10438.93,2377.63,4.36,2025-01,2024-12-30/2025-01-05
10369,2025-01-05,North,Home & Kitchen,Online,1,4425.44,0.108,4017.44,835.45,3.69,2025-01,2024-12-30/2025-01-05
10370,2025-01-05,North,Home & Kitchen,Online,1,3556.16,0.112,3211.49,642.23,4.13,2025-01,2024-12-30/2025-01-05
10371,2025-01-05,North,Home & Kitchen,Online,1,2968.78,0.07,2806.94,565.85,3.99,2025-01,2024-12-30/2025-01-05
10372,2025-01-05,North,Home & Kitchen,Online,1,3151.58,0.087,2928.23,586.29,4.03,2025-01,2024-12-30/2025-01-05
10373,2025-01-05,North,Home & Kitchen,Online,1,5294.72,0.086,4923.18,1048.65,3.68,2025-01,2024-12-30/2025-01-05
10374,2025-01-05,North,Home & Kitchen,Online,1,2413.48,0.137,2118.52,503.39,4.1,2025-01,2024-12-30/2025-01-05
10375,2025-01-05,North,Home & Kitchen,Store,1,4387.87,0.003,4450.53,1011.44,4.57,2025-01,2024-12-30/2025-01-05
10376,2025-01-05,North,Home & Kitchen,Store,1,3229.71,0.056,3099.81,629.89,4.39,2025-01,2024-12-30/2025-01-05
10377,2025-01-05,North,Home & Kitchen,Store,3,2759.64,0.032,8148.5,1797.85,4.32,2025-01,2024-12-30/2025-01-05
10378,2025-01-05,North,Home & Kitchen,Store,1,1728.95,0.02,1723.33,365.1,4.02,2025-01,2024-12-30/2025-01-05
10379,2025-01-05,South,Electronics,Online,9,14905.46,0.118,120311.67,20906.54,4.14,2025-01,2024-12-30/2025-01-05
10380,2025-01-05,South,Electronics,Store,1,18617.87,0.036,18246.75,3411.47,3.69,2025-01,2024-12-30/2025-01-05
10381,2025-01-05,South,Clothing,Online,1,765.47,0.078,717.6,255.46,3.61,2025-01,2024-12-30/2025-01-05
10382,2025-01-05,South,Clothing,Online,1,1221.32,0.113,1101.79,350.27,4.19,2025-01,2024-12-30/2025-01-05
10383,2025-01-05,South,Clothing,Online,1,1195.13,0.128,1060.44,361.12,4.23,2025-01,2024-12-30/2025-01-05
10384,2025-01-05,South,Clothing,Online,1,1741.0,0.101,1591.75,503.73,3.9,2025-01,2024-12-30/2025-01-05
10385,2025-01-05,South,Clothing,Online,1,1161.11,0.051,1120.77,412.37,4.65,2025-01,2024-12-30/2025-01-05
10386,2025-01-05,South,Clothing,Online,6,905.39,0.062,5182.12,1755.45,3.93,2025-01,2024-12-30/2025-01-05
10387,2025-01-05,South,Clothing,Online,1,1205.49,0.026,1194.11,431.29,3.46,2025-01,2024-12-30/2025-01-05
10388,2025-01-05,South,Clothing,Store,1,1232.77,0.0,1253.96,424.67,4.7,2025-01,2024-12-30/2025-01-05
10389,2025-01-05,South,Clothing,Store,1,958.87,0.032,943.73,336.6,3.83,2025-01,2024-12-30/2025-01-05
10390,2025-01-05,South,Grocery,Online,1,155.38,0.073,146.46,17.91,3.54,2025-01,2024-12-30/2025-01-05
10391,2025-01-05,South,Grocery,Online,3,386.29,0.059,1109.47,144.88,4.36,2025-01,2024-12-30/2025-01-05
10392,2025-01-05,South,Grocery,Online,2,290.92,0.121,520.02,68.02,3.97,2025-01,2024-12-30/2025-01-05
10393,2025-01-05,South,Grocery,Online,1,369.49,0.084,344.29,44.64,3.76,2025-01,2024-12-30/2025-01-05
10394,2025-01-05,South,Grocery,Online,3,213.56,0.09,593.19,69.09,4.48,2025-01,2024-12-30/2025-01-05
10395,2025-01-05,South,Grocery,Store,1,386.35,0.063,368.2,41.4,4.87,2025-01,2024-12-30/2025-01-05
10396,2025-01-05,South,Grocery,Store,1,258.46,0.012,259.69,30.8,4.19,2025-01,2024-12-30/2025-01-05
10397,2025-01-05,South,Grocery,Store,1,221.34,0.039,216.46,25.89,3.1,2025-01,2024-12-30/2025-01-05
10398,2025-01-05,South,Grocery,Store,1,251.13,0.034,246.81,30.01,3.81,2025-01,2024-12-30/2025-01-05
10399,2025-01-05,South,Grocery,Store,1,260.52,0.015,260.93,28.66,4.43,2025-01,2024-12-30/2025-01-05
10400,2025-01-05,South,Home & Kitchen,Online,1,3104.82,0.109,2812.9,566.45,3.16,2025-01,2024-12-30/2025-01-05
10401,2025-01-05,South,Home & Kitchen,Online,1,2741.25,0.05,2649.85,536.15,3.79,2025-01,2024-12-30/2025-01-05
10402,2025-01-05,South,Home & Kitchen,Store,1,3832.15,0.054,3685.73,741.57,4.08,2025-01,2024-12-30/2025-01-05
10403,2025-01-05,South,Home & Kitchen,Store,3,2721.37,0.015,8180.34,1767.16,3.55,2025-01,2024-12-30/2025-01-05
10404,2025-01-05,South,Home & Kitchen,Store,1,4279.33,0.043,4165.54,983.58,4.29,2025-01,2024-12-30/2025-01-05
10405,2025-01-05,East,Electronics,Online,10,18838.56,0.092,174003.93,30669.24,3.67,2025-01,2024-12-30/2025-01-05
10406,2025-01-05,East,Electronics,Online,1,13254.65,0.114,11941.74,2182.01,3.31,2025-01,2024-12-30/2025-01-05
10407,2025-01-05,East,Electronics,Store,1,21287.53,0.066,20221.36,3686.36,3.85,2025-01,2024-12-30/2025-01-05
10408,2025-01-05,East,Clothing,Online,1,1047.02,0.025,1038.61,380.57,3.99,2025-01,2024-12-30/2025-01-05
10409,2025-01-05,East,Clothing,Online,1,1109.97,0.014,1112.91,391.18,4.48,2025-01,2024-12-30/2025-01-05
10410,2025-01-05,East,Clothing,Online,1,1212.45,0.071,1145.64,421.01,4.52,2025-01,2024-12-30/2025-01-05
10411,2025-01-05,East,Clothing,Online,1,1406.66,0.056,1351.38,478.2,3.57,2025-01,2024-12-30/2025-01-05
10412,2025-01-05,East,Clothing,Online,1,1665.69,0.082,1555.16,513.17,3.48,2025-01,2024-12-30/2025-01-05
10413,2025-01-05,East,Clothing,Online,2,809.23,0.149,1400.81,506.27,3.41,2025-01,2024-12-30/2025-01-05
10414,2025-01-05,East,Clothing,Store,1,1143.13,0.03,1127.89,408.57,4.56,2025-01,2024-12-30/2025-01-05
10415,2025-01-05,East,Clothing,Store,1,1002.28,0.047,971.8,326.76,4.18,2025-01,2024-12-30/2025-01-05
10416,2025-01-05,East,Clothing,Store,2,1383.66,0.046,2685.6,884.84,4.75,2025-01,2024-12-30/2025-01-05
10417,2025-01-05,East,Clothing,Store,2,1211.73,0.015,2428.26,810.65,3.53,2025-01,2024-12-30/2025-01-05
10418,2025-01-05,East,Grocery,Online,1,220.18,0.071,208.01,24.05,3.82,2025-01,2024-12-30/2025-01-05
10419,2025-01-05,East,Grocery,Online,3,296.97,0.063,849.1,105.77,4.17,2025-01,2024-12-30/2025-01-05
10420,2025-01-05,East,Grocery,Online,1,250.43,0.049,242.35,27.99,4.01,2025-01,2024-12-30/2025-01-05
10421,2025-01-05,East,Grocery,Online,2,321.56,0.105,585.82,65.12,3.83,2025-01,2024-12-30/2025-01-05
10422,2025-01-05,East,Grocery,Online,3,181.42,0.074,512.71,65.82,4.72,2025-01,2024-12-30/2025-01-05
10423,2025-01-05,East,Grocery,Online,1,260.72,0.083,243.26,29.8,4.72,2025-01,2024-12-30/2025-01-05
10424,2025-01-05,East,Grocery,Online,1,282.0,0.094,259.83,32.41,4.37,2025-01,2024-12-30/2025-01-05
10425,2025-01-05,East,Grocery,Store,1,313.91,0.06,300.18,35.25,3.81,2025-01,2024-12-30/2025-01-05
